,Title,Published_date,Views,Likes,Comments,Month,ID
376,How To BUILD a Gaming PC in 360 DEGREES! ($150 Lenovo OEM Secrets),2020-04-29T06:15:02Z,119341,1663,315,Apr,nqgaxeF8TZM
377,A PC Gamer's Perspective on the Upcoming XBox Series-X and Playstation 5 Specs... ^^,2020-04-27T05:15:01Z,91808,3461,1422,Apr,OlSTSjwqHXg
378,What is The BEST Monitor Explained - 240Hz 1080p Vs. 144hz 1440p Vs. 4K 60Hz,2020-04-25T12:53:40Z,134308,3518,516,Apr,TwMOVPxDCwQ
379,MAN I Built a 12 CORE Gaming PC for a Just OVER $1000!,2020-04-23T14:57:38Z,57081,3168,551,Apr,0etS9qrjgoo
380,4 Cores and 8 Threads of Zen 2 (Ryzen 3100) for only $109...!? - Tech SOMETHING,2020-04-18T03:05:29Z,29020,987,142,Apr,vynN7IeNo4Q
381,Potato Hunter S01 Ep.03 - NEW Avenues for USED PC Parts Await...,2020-04-16T15:24:36Z,44695,2882,404,Apr,bi5n0BxuM0Q
382,The INCREDIBLE Used Z230 - Why This Old Workstation Is STILL a Great Buy.,2020-04-14T14:45:45Z,118712,4240,628,Apr,30aZWvvzF6M
383,Potato Hunter S01 Ep.02 - Never Look Past a Dirty Computer,2020-04-11T07:57:32Z,59754,3363,558,Apr,kpvvpn5W5b8
384,POTATO HUNTER S.01 Ep.01 - Find me Some USED Radeon HD 7777,2020-04-08T12:13:22Z,56001,3753,693,Apr,dUf-4XhKAWQ
385,I Got This GTX 1070 Laptop for ONLY $200... Though it has a VIDEO_TDR_FAILURE issue...,2020-04-06T11:43:39Z,181375,7101,1029,Apr,EHHqpCY9tFw
386,How to Quickly SPEED UP your OLD POTATO Computer in 2020...! (With before and after benchmarks),2020-04-05T12:36:15Z,95040,4401,713,Apr,_kVIBfofamQ
387,Tech SOMETHING - Rocket Lake and Zen 3 Incoming....!? RTX 3000 DELAYED...!? #IAMAVIRTUOSO,2020-04-04T02:26:23Z,14326,518,88,Apr,MZwT2MlEbQY
388,A WHOLE Gaming PC Setup for just $75... Can it GAME at 720p!?,2020-04-03T14:58:10Z,129215,4668,718,Apr,0dww7cqOlpI
389,Free Tech Stuff...! Also WHY do I Giveaway all my SECRETS...?,2020-03-31T13:07:57Z,47109,5286,809,Mar,Nqtmzlw484E
390,March's 2020 USED PC Parts Hunt - CHEAP Deals Still Exist...!?,2020-03-30T06:54:06Z,86221,3570,528,Mar,DFrKYa2s5KQ
391,I am ALL OUT of Gaming PCs... (Best Budget Gaming PC Parts Right now),2020-03-29T05:15:00Z,59963,3215,492,Mar,TsWUxgEaro4
392,12c / 24t for $110 - New VALUE King? (e5-2678 v3 Benchmarks),2020-03-26T12:56:17Z,151659,5056,916,Mar,uXuqW6x4F-g
393,Viewsonic XG270QG Review - 1440p 165Hz IPS King,2020-03-24T08:47:35Z,14575,729,101,Mar,RB_0MJULjuQ
394,"- BenQ EX2780Q IPS 144Hz - is the 27"" Innolux for You? (Response Times / Input Lag Tested)",2020-03-23T08:26:05Z,37176,1229,190,Mar,FWvvkwgDLjQ
395,DOES IT HAVE an i5 in it BRO? (The Core i5 2400 and i5 3470 in 2020),2020-03-21T11:25:38Z,98578,3886,886,Mar,EBLRT_yXY3k
396,4 Problems that Cause a Faulty GPU and How to Fix them.,2020-03-20T08:38:10Z,672398,11365,1607,Mar,sSZ7X2vQO_k
397,Is the GTX 780 Still Worth Buying in 2020?,2020-03-19T06:15:02Z,72671,3038,399,Mar,apHj0pDLgUU
398,How I Built a Gaming PC for Doom ETERNAL for only $190,2020-03-17T13:58:25Z,63129,3239,435,Mar,NO8PIe3_SsU
399,This Noctua D14 is from 2009.... How Well Does it Perform in 2020?,2020-03-16T06:15:02Z,78238,2673,474,Mar,T7v_B7dF2dE
400,"The $590 CoD WARZONE 1600 AF ""ULTIMATE Budget"" Gaming PC",2020-03-13T07:43:04Z,636090,11347,1305,Mar,-CFXXjsukgc
401,"Turning $100 into a HIGH-END Gaming PC - Episode 1 - ""Statistics""",2020-03-12T06:15:01Z,203656,9416,758,Mar,Zc5XJl8SVb8
402,Should you be Buying a Gaming PC NOW...!?,2020-03-10T08:56:30Z,43937,1997,574,Mar,Xl8lP5Ynvc0
403,GTX 970 in 2020 | Top 5 Used GPUs in 2020....?!,2020-03-09T09:18:30Z,143806,5238,1116,Mar,D60pIe8jlm8
404,I'm now Paying MORE for Graphics Cards in 2020...,2020-03-07T07:38:40Z,71638,2608,490,Mar,qnXrRoVqvXU
405,Bit Rot STOPPED my old pc from booting... Here's how I fixed it.,2020-03-05T06:15:00Z,81574,3379,424,Mar,tfOoTi-jh84
406,Tech SOMETHING - CPU Sales Down?! Intel's 10 Series STILL doesn't get it....!?,2020-03-03T02:48:13Z,17862,733,96,Mar,4Mu31ZFLqt4
407,"""Battery Not Charging""...! My Dell Laptop Got Returned.... (Part 2 - Final Sale)",2020-03-02T06:41:39Z,27603,1615,196,Mar,qAtI6V3QG1s
408,February's 2020 USED PC PARTS Hunt - The Worst Season Yet...!?,2020-02-29T07:09:58Z,39869,2175,397,Feb,P1m4X6PQC_o
409,"Creative X3 Review - $120 Perfection with ""Super X-FI""... Is it the New CMSS 3D?",2020-02-28T04:15:00Z,32443,1176,265,Feb,78_C7UFnJQg
410,Not All 5600 XTs are Created Equally (ASRock PGX Overclock and Review),2020-02-27T00:02:47Z,24603,1399,166,Feb,UrgXs82kDpk
411,I Tried Running a 3950X and RTX 2080 Ti on a 450 WATT Power Supply...,2020-02-25T06:15:00Z,538279,14421,2229,Feb,wg6pz7YTxyA
412,"Are UNDER $10 ""Gaming"" Mice Useable Pro Gaming!?",2020-02-24T07:58:28Z,55260,2068,410,Feb,SdhrzF-DH48
413,8 HASWELL Cores For only $78...!? (E5-2630 and 2640 v3 Review in 2020),2020-02-22T06:15:00Z,66760,2823,481,Feb,9PJ8bJ5vTpE
414,Why Fortnite GAMERS Should CAP Frames at 240 instead of 237,2020-02-20T09:31:02Z,61181,2407,662,Feb,DEizpB5C274
415,"Selling a Laptop that cost me $100, Can I Mkae some Money? (Part 1 - The Experiment).",2020-02-18T06:22:09Z,32156,1763,340,Feb,PfnF1c8evmw
416,The $215 i9-9900T - Is it Worth it Vs the Ryzen 5 3600...?,2020-02-17T06:11:18Z,96276,3165,456,Feb,t4EzjbCjPkg
417,"Xeon V3 ""Full Turbo UNLOCK"" How To for X99 Motherboards",2020-02-14T08:06:52Z,125810,3809,704,Feb,n70kVysFM3E
418,X99 6 Core CPUs are now ONLY $20...! How Do They Perform in 2020...?,2020-02-13T06:15:01Z,189776,6184,1066,Feb,6Ox0cirdP3k
419,Aorus FI27Q Vs. FI27Q-P - Is the Innolux 165hz 1440p IPS Panel ANY Good...!?,2020-02-11T08:28:40Z,56350,1483,210,Feb,R6WJoT1TyGE
420,How I Built an Escape from Tarkov GAMING PC for FREE (Mixing 3 Broken PCs Together).,2020-02-09T07:21:12Z,79982,2893,430,Feb,-ZyI7rHpduM
421,"Acer's Nitro 50 ""Gaming PC"" is a TOTAL Disaster... Here's Why...",2020-02-07T08:38:00Z,335908,9035,1336,Feb,Afk1ulWtlcE
422,I Fixed My Setup with ColoLight RGB Tiles - Are they a BETTER Nanoleaf and LIFX Alternative?,2020-02-06T01:14:36Z,42288,1032,130,Feb,klMb4iPOrZs
423,Tech SOMETHING - Is Intel REALLY REALLY REALLY GOING UNDER....?!,2020-02-05T00:41:06Z,21736,930,121,Feb,hPddA5e98lQ
424,How To Get into PC GAMING For Under $200 in 2020!,2020-02-03T12:28:36Z,183219,5566,825,Feb,3gdygKFOHO8
425,"Creative G3 ""External Sound Card"" Fixes HORRIBLE (Ear Damaging) Laptop Audio Quickly.",2020-02-01T06:15:00Z,41486,1309,160,Feb,b0gxmXujWEs
426,January's 2020 USED PC Parts Hunt - Buying UNTESTED $100 PCs,2020-01-31T06:15:00Z,153443,4309,534,Jan,muPcV3I2JZg
427,"8 Core i9-9900t and a 5700 XT for only $922...! (The ""ULTIMATE RICER"" Gaming PC)",2020-01-28T13:04:51Z,78124,3075,516,Jan,8VY-Qf1tO8M
428,NUMA Enabled Vs. DISABLED - Can Dual Xeons Play Games Better in 2020...?,2020-01-26T06:20:24Z,34292,1730,189,Jan,vW02SqtvNHU
429,"Dual X58 ""Phantom Gaming PC"" - Can 2 x X5677 Xeons and a 5500 XT STREAM at over 144 FPS...?",2020-01-25T08:05:03Z,130033,4113,517,Jan,JUqLXYFjdTE
430,How to Flash your RX 5700 into a 5700 XT - FREE Performance! (with benchmarks vs 5600 XT / 5700 XT),2020-01-24T06:15:00Z,103246,3536,576,Jan,gYf_gh1myEs
431,RX 5600XT Gigabyte Gaming OC - Aggressive vBios update for more performance,2020-01-23T06:15:00Z,45617,1478,231,Jan,jrlfNoWxAt0
432,RX 5600 XT Review (ASUS TUF) - A MESSY Launch but RTX 2060 Destroyer?,2020-01-21T14:00:04Z,46405,1536,314,Jan,HiCqOTJ5kdk
433,I Fixed an R9 390X with one of the Weirdest Problems. (Can YES Fix it Pt. 2/2),2020-01-20T07:35:07Z,82461,3378,610,Jan,BZT3iCnnJCU
434,Washing 12 Motherboards with WATER and Attempting to Fix them - (Can YES Fix it Pt. 1/2),2020-01-19T06:20:48Z,184005,4524,895,Jan,_ruNPYSIKtY
435,Is the RX 5500 XT Worth it One Month Later...? (Sapphire Pulse 4GB and ASUS R.O.G 8GB Review),2020-01-17T06:15:00Z,56861,2003,300,Jan,TXSeVBCR6yg
436,How Much Money do I Make Selling a Gaming PC...?!,2020-01-15T07:15:01Z,109377,3907,528,Jan,_RWizIlUgCU
437,How To OBJECTIVELY Sell Your Gaming PC in 2020...! (Market Theory Vs. Realism),2020-01-14T07:34:50Z,63115,2703,322,Jan,gWayTAGSnMI
438,"Fixing ""No Signal To My Monitor"" - This Computer Came Back 2 Years After Sale.",2020-01-11T06:23:59Z,119889,3791,716,Jan,XDwE7ssZmP8
439,Corsair A500 Air Cooler Review Vs. Noctua D15 / Deepcool Assassin 3,2020-01-09T06:15:00Z,55184,1826,300,Jan,f8Se0qVKD1Y
440,BEFORE Buying a 3D Printer from Aliexpress... Watch This... (Sapphire Pro 1 Review),2020-01-07T07:30:00Z,94235,2717,495,Jan,VaV406fqDZE
441,WHY Did Aliexpress Stop Selling the Ryzen 5 3500X!? | AMD Makes an $85 Ryzen 5 1600 AF in 2020?,2020-01-06T06:15:00Z,90633,3246,627,Jan,CCwGLKfqdsM
442,I Turned this $90 Desktop Computer into a 1080p BUDGET Gaming BEAST...!,2020-01-05T05:45:01Z,80999,3847,474,Jan,1cHMmYYgopY
